Fusion,version=1,hw_revision=1,timescale=1000000
Type,Mode,Timestamp(sec),Yaw,Pitch,Roll
250,0,68.057,138.6144561767578,-2.255580425262451,178.9461822509766
250,0,68.06399999999999,138.5383148193359,-2.342905044555664,178.6463928222656
250,0,68.066,144.9014892578125,-2.342905044555664,178.6463928222656
250,0,68.07299999999999,145.0188751220703,-2.726716756820679,178.6740875244141
250,0,68.08199999999999,145.1322326660156,-2.933523654937744,178.8049926757813
250,0,68.09099999999999,145.0125274658203,-2.442008972167969,178.8383483886719
250,0,68.096,145.0125274658203,-2.442008972167969,178.8383483886719
250,0,68.107,145.1179504394531,-2.345821142196655,179.1395568847656
250,0,68.114,145.0084228515625,-2.322596073150635,178.9046936035156
250,0,68.121,144.8432922363281,-2.170680046081543,178.6224365234375
250,0,68.133,144.9568176269531,-2.388056516647339,178.744873046875
250,0,68.142,145.0682678222656,-2.495869874954224,178.9317474365234
250,0,68.146,145.0682678222656,-2.495869874954224,178.9317474365234
250,0,68.15600000000001,144.8350219726563,-1.903693914413452,178.7761383056641
250,0,68.16500000000001,144.8962860107422,-2.147747755050659,178.7593078613281
250,0,68.172,145.0128326416016,-2.44660758972168,178.8361663818359
250,0,68.184,145.1813659667969,-2.691936492919922,179.0663604736328
250,0,68.19,145.1813659667969,-2.691936492919922,179.0663604736328
250,0,68.197,145.0648803710938,-2.389271974563599,178.9913177490234
250,0,68.20699999999999,145.0547637939453,-2.014518976211548,179.2073669433594
250,0,68.21599999999999,144.9459381103516,-2.000074625015259,178.9683837890625
250,0,68.22199999999999,145.0666198730469,-2.477236986160278,178.9397430419922
250,0,68.232,145.0066680908203,-2.2387375831604,178.9540557861328
250,0,68.241,145.0066680908203,-2.2387375831604,178.9540557861328
250,0,68.242,145.0066680908203,-2.2387375831604,178.9540557861328
250,0,68.248,144.8459014892578,-2.275935888290405,178.5609130859375
250,0,68.26300000000001,144.9582061767578,-2.462807178497314,178.7007141113281
250,0,68.268,145.0740051269531,-2.775532484054565,178.7698822021484
250,0,68.26900000000001,146.4756774902344,-2.775532484054565,178.7698822021484
250,0,68.27200000000001,146.5387725830078,-3.026973247528076,178.7508392333984
250,0,68.283,146.6604461669922,-2.771673440933228,179.151611328125
250,0,68.291,146.6604461669922,-2.771673440933228,179.151611328125
250,0,68.297,146.7210845947266,-3.089950084686279,179.0879669189453
250,0,68.307,146.3538360595703,-2.657655715942383,178.5884399414063
250,0,68.321,146.1103363037109,-2.248637676239014,178.3300323486328
250,0,68.322,146.0500030517578,-2.199166059494019,178.2340087890625
250,0,68.333,146.0500030517578,-2.199166059494019,178.2340087890625
250,0,68.343,146.1065063476563,-2.067482233047485,178.4341735839844
250,0,68.349,145.8663330078125,-1.747063279151917,178.1303405761719
250,0,68.35899999999999,146.0469055175781,-2.006302356719971,178.3474426269531
250,0,68.367,146.4089202880859,-2.255580425262451,178.9461822509766
250,0,68.374,146.4089202880859,-2.255580425262451,178.9461822509766
250,0,68.383,146.4103546142578,-2.348803758621216,178.8923187255859
250,0,68.39100000000001,146.41064453125,-2.353227376937866,178.8902282714844
250,0,68.398,146.5914916992188,-2.235036611557007,179.3330841064453
250,0,68.40900000000001,146.4703521728516,-2.389271974563599,178.9913177490234
250,0,68.417,146.4113464355469,-2.437423944473267,178.8405456542969
250,0,68.428,146.4113464355469,-2.437423944473267,178.8405456542969
250,0,68.434,146.3488159179688,-2.286250829696655,178.8033447265625
250,0,68.443,146.3488159179688,-2.286250829696655,178.8033447265625
250,0,68.444,146.3482666015625,-2.273474454879761,178.8100433349609
250,0,68.45,146.4077453613281,-2.2387375831604,178.9540557861328
250,0,68.45999999999999,146.4110565185547,-2.432859659194946,178.8427124023438
250,0,68.477,146.4122772216797,-2.525781631469727,178.7889556884766
250,0,68.477,151.7395782470703,-2.525781631469727,178.7889556884766
250,0,68.47799999999999,151.7395782470703,-2.525781631469727,178.7889556884766
250,0,68.485,151.8813934326172,-2.618459939956665,178.9808654785156
250,0,68.49299999999999,152.1578521728516,-3.033519744873047,179.2398529052734
250,0,68.499,151.7395172119141,-2.521061182022095,178.7912292480469
250,0,68.51000000000001,151.5931854248047,-2.506408929824829,178.5518646240234
250,0,68.518,151.5929565429688,-2.511101007461548,178.5491485595703
250,0,68.52500000000001,151.5929565429688,-2.511101007461548,178.5491485595703
250,0,68.535,151.6725616455078,-2.379109621047974,178.7495880126953
250,0,68.54300000000001,151.6848907470703,-2.100397825241089,178.9107513427734
250,0,68.55200000000001,151.7525482177734,-2.247127294540405,178.9501342773438
250,0,68.563,151.7305755615234,-2.716485977172852,178.6790771484375
250,0,68.568,151.7259216308594,-2.809437990188599,178.6252288818359
250,0,68.575,151.7259216308594,-2.809437990188599,178.6252288818359
250,0,68.58499999999999,151.6595458984375,-2.657655715942383,178.5884399414063
250,0,68.596,151.8016967773438,-2.770323753356934,178.7722015380859
250,0,68.61199999999999,151.5973510742188,-2.413758993148804,178.6054382324219
250,0,68.61199999999999,151.4635772705078,-2.117111682891846,178.5296783447266
250,0,68.619,151.6726837158203,-2.370229244232178,178.7542572021484
250,0,68.625,151.6726837158203,-2.370229244232178,178.7542572021484
250,0,68.637,151.4569091796875,-2.293649911880493,178.4285736083984
250,0,68.645,151.4569091796875,-2.293649911880493,178.4285736083984
250,0,68.646,151.6683044433594,-2.472033023834229,178.6958312988281
250,0,68.65000000000001,151.5334014892578,-2.187007665634155,178.6120758056641
250,0,68.661,151.5216827392578,-2.461949110031128,178.4532470703125
250,0,68.669,151.5216827392578,-2.461949110031128,178.4532470703125
250,0,68.669,142.2176361083984,-2.461949110031128,178.4532470703125
250,0,68.678,142.3065185546875,-2.574413776397705,178.6370697021484
250,0,68.693,142.3962097167969,-2.687353610992432,178.8216247558594
250,0,68.694,142.4016418457031,-2.873972177505493,178.7135925292969
250,0,68.7,142.4861755371094,-2.795329809188843,179.0088500976563
250,0,68.70999999999999,142.4378509521484,-2.643073320388794,178.9712677001953
250,0,68.72,142.4378509521484,-2.643073320388794,178.9712677001953
250,0,68.72499999999999,142.3982086181641,-2.770323753356934,178.7722015380859
250,0,68.735,142.2516632080078,-2.224242448806763,178.7151184082031
250,0,68.744,142.3855590820313,-2.389271974563599,178.9913177490234
250,0,68.751,142.4817504882813,-2.686896324157715,179.068115234375
250,0,68.762,142.3863525390625,-2.39823842048645,178.9875183105469
250,0,68.76900000000001,142.3863525390625,-2.39823842048645,178.9875183105469
